brand,model,year,price,power_type,acceleration,engine_size,power,torque
Audi,RS7,2022,117000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,Artura,2021,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
BMW,M4,2022,72800,gasoline,3.9899999999999998,3.0,375.238,651.44
Mercedes-Benz,SLS AMG,2015,222000,gasoline,3.3600000000000003,6.2,464.012,636.48
Chevrolet,Camaro ZL1,2021,64695,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Nissan,370Z Nismo,2021,45690,gasoline,4.7250000000000005,3.7,261.1,375.36
Porsche,Taycan 4S,2022,104000,electric,3.9899999999999998,electric,419.252,651.44
Lamborghini,Urus,2021,218000,gasoline,3.6750000000000003,4.0,478.186,851.36
Ferrari,Roma,2021,222000,gasoline,3.465,3.9,455.806,762.96
Audi,RS3,2022,57000,gasoline,4.095,2.5,293.924,501.84000000000003
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
BMW,i8,2020,148500,electric,4.41,electric,275.274,571.2
Mercedes-Benz,CLS63 AMG,2019,132000,gasoline,3.57,4.0,449.838,852.72
Porsche,Cayman,2021,58900,gasoline,5.3549999999999995,2.0,223.8,380.8
Lamborghini,Aventador SVJ,2021,518000,gasoline,2.94,6.5,566.2139999999999,722.1600000000001
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS3,2022,56200,gasoline,4.095,2.5,293.924,501.84000000000003
McLaren,570S,2021,192500,gasoline,2.94,3.8,419.252,602.48
BMW,M4,2022,71800,gasoline,3.9899999999999998,3.0,375.238,651.44
Mercedes-Benz,AMG C63,2021,68000,gasoline,3.9899999999999998,4.0,375.238,701.7600000000001
Chevrolet,Camaro SS,2021,42500,gasoline,4.305,6.2,339.43,618.8000000000001
Ford,Mustang GT,2022,39000,gasoline,4.515,5.0,343.16,571.2
Nissan,370Z Nismo,2021,46100,gasoline,5.04,3.7,261.1,375.36
Aston Martin,Vantage,2021,142100,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Lotus,Evora GT,2021,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
Porsche,Panamera,2021,87200,gasoline,5.3549999999999995,2.9,242.45,450.16
Lamborghini,Urus,2021,218000,gasoline,3.3600000000000003,4.0,478.186,852.72
Ferrari,Roma,2021,222000,gasoline,3.57,3.9,456.552,761.6
Audi,S5,2022,52500,gasoline,4.620000000000001,3.0,260.354,501.84000000000003
McLaren,600LT,2021,241000,gasoline,2.94,3.8,441.632,621.5200000000001
BMW,M5,2022,103500,gasoline,3.3600000000000003,4.4,447.6,752.08
Aston Martin,Vantage,2022,146000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Audi,RS5,2021,75400,gasoline,3.7800000000000002,2.9,331.224,602.48
BMW,M2,2022,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Chevrolet,Camaro SS,2021,42900,gasoline,4.2,6.2,339.43,618.8000000000001
Dodge,Challenger SRT Hellcat Redeye,2022,78595,gasoline,3.57,6.2,594.562,961.5200000000001
Ford,GT,2021,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Jaguar,F-Type,2022,62750,gasoline,5.670000000000001,2.0,220.816,401.20000000000005
Lamborghini,Aventador,2021,417826,gasoline,3.045,6.5,574.42,722.1600000000001
Maserati,GranTurismo,2021,150980,gasoline,4.9350000000000005,4.7,338.684,522.24
McLaren,Artura,2022,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
Mercedes-Benz,C63 AMG,2021,70100,gasoline,3.9899999999999998,4.0,375.238,701.7600000000001
Nissan,370Z,2021,30090,gasoline,5.25,3.7,247.672,367.20000000000005
Porsche,Panamera,2022,88700,gasoline,5.565,2.9,242.45,450.16
Audi,TT RS,2021,67600,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
BMW,M4,2022,72800,gasoline,4.305,3.0,352.858,552.1600000000001
Chevrolet,Corvette Stingray,2021,59900,gasoline,2.94,6.2,365.54,632.4000000000001
Ferrari,F8 Tributo,2021,274280,gasoline,2.94,3.9,529.66,772.48
Ford,Mustang Mach 1,2021,52915,gasoline,4.515,5.0,358.08,571.2
Lamborghini,Urus,2021,218009,gasoline,3.7800000000000002,4.0,478.186,852.72
Porsche,718 Cayman,2022,61000,gasoline,4.7250000000000005,2.0,223.8,380.8
Acura,NSX,2022,159495,gasoline,3.045,3.5,427.45799999999997,647.36
Aston Martin,Vantage,2022,142086,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Bentley,Continental GT,2021,219800,gasoline,3.465,6.0,466.996,903.0400000000001
Bugatti,Chiron,2022,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Dodge,Challenger SRT Hellcat Redeye,2022,74290,gasoline,3.57,6.2,594.562,961.5200000000001
Jaguar,F-Type,2022,71900,gasoline,5.1450000000000005,3.0,283.48,461.04
Koenigsegg,Jesko,2022,3000000,gasoline,2.625,5.0,1193.6,1504.16
Lexus,LC 500,2022,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2022,134300,gasoline,4.9350000000000005,4.7,338.684,522.24
Mazda,MX-5 Miata,2021,26830,gasoline,6.825,2.0,135.026,205.36
McLaren,GT,2022,213195,gasoline,3.2550000000000003,4.0,462.52,632.4000000000001
Mercedes-Benz,SLS AMG,2015,221580,gasoline,3.8850000000000002,6.2,464.012,636.48
Pagani,Huayra,2022,2800000,gasoline,2.94,6.0,569.944,1003.6800000000001
Porsche,718 Cayman GT4,2022,100550,gasoline,4.41,4.0,308.844,420.24
Rimac,Nevera,2022,2400000,electric,2.0475,electric,1427.844,2306.56
Rolls-Royce,Wraith,2021,330000,gasoline,4.620000000000001,6.8,465.504,822.8000000000001
Tesla,Roadster,2022,200000,electric,1.9949999999999999,electric,$746.0+,1002.32
Toyota,Supra,2022,43090,gasoline,4.095,3.0,284.972,500.48
W Motors,Fenyr Supersport,2022,1700000,gasoline,2.8350000000000004,3.8,596.8,983.2800000000001
Porsche,718 Cayman,2022,60500,gasoline,4.9350000000000005,2.0,223.8,380.8
Lamborghini,Aventador,2021,522000,gasoline,3.045,6.5,574.42,722.1600000000001
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,TT RS,2022,67000,gasoline,3.57,2.5,293.924,481.44000000000005
McLaren,GT,2021,212500,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
BMW,M4,2022,75000,gasoline,3.9899999999999998,3.0,375.238,651.44
Mercedes-Benz,SL 63 AMG,2021,155000,gasoline,3.6750000000000003,4.0,449.838,903.0400000000001
Chevrolet,Camaro ZL1,2021,64000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,2.94,3.5,492.36,748.0
Nissan,370Z,2021,31015,gasoline,4.9350000000000005,3.7,247.672,367.20000000000005
Aston Martin,DBS Superleggera,2021,304995,gasoline,3.57,5.2,533.39,903.0400000000001
Bugatti,Chiron,2021,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Lotus,Evora GT,2021,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
McLaren,570S,2021,192500,gasoline,3.3600000000000003,3.8,419.252,602.48
Porsche,Panamera Turbo S E-Hybrid,2021,190000,gasoline,3.3600000000000003,4.0,514.74,873.1200000000001
Lamborghini,Urus,2021,222000,gasoline,3.7800000000000002,4.0,478.186,852.72
Ferrari,Roma,2021,222000,gasoline,3.465,3.9,455.806,762.96
Audi,RS7,2021,115000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M2,2022,59000,gasoline,4.41,3.0,302.13,552.1600000000001
Porsche,Cayman GT4,2022,102100,gasoline,4.41,4.0,308.844,420.24
Lamborghini,Aventador,2021,417826,gasoline,3.045,6.5,544.58,692.24
Aston Martin,DBS Superleggera,2021,304995,gasoline,3.3600000000000003,5.2,533.39,903.0400000000001
Bentley,Continental GT,2021,220300,gasoline,3.7800000000000002,6.0,466.996,903.0400000000001
Audi,RS7,2022,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Mercedes-Benz,SLS AMG,2021,239100,gasoline,3.8850000000000002,6.2,464.012,636.48
McLaren,570S,2021,192500,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M2,2022,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Chevrolet,Camaro ZL1,2021,62500,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger SRT Hellcat,2021,65290,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ferrari,Portofino,2021,219750,gasoline,3.6750000000000003,3.9,441.632,761.6
Porsche,Panamera Turbo S,2022,187700,gasoline,3.045,4.0,462.52,821.44
Lamborghini,Urus,2021,222004,gasoline,3.7800000000000002,4.0,478.186,852.72
Mercedes-Benz,AMG C63,2021,71350,gasoline,3.9899999999999998,4.0,349.874,651.44
Aston Martin,Vantage,2021,146000,gasoline,3.7800000000000002,4.0,375.238,686.8000000000001
Audi,S5,2022,52500,gasoline,4.620000000000001,3.0,260.354,501.84000000000003
Porsche,Cayman,2022,68900,gasoline,4.7250000000000005,2.5,272.29,420.24
Lamborghini,Aventador,2021,517770,gasoline,2.94,6.5,544.58,689.5200000000001
Ferrari,F8 Tributo,2022,276550,gasoline,3.045,3.9,529.66,772.48
Audi,TT RS,2021,67600,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
McLaren,570S,2021,192500,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,Z4 M40i,2022,63700,gasoline,4.095,3.0,284.972,501.84000000000003
Mercedes-Benz,SLS AMG,2015,221580,gasoline,3.8850000000000002,6.2,464.012,636.48
Chevrolet,Camaro SS,2022,44000,gasoline,4.305,6.2,339.43,618.8000000000001
Ford,Mustang Mach 1,2021,51720,gasoline,4.2,5.0,358.08,571.2
Nissan,370Z Nismo,2021,45790,gasoline,5.1450000000000005,3.7,261.1,375.36
Porsche,Panamera,2022,88550,gasoline,5.670000000000001,2.9,242.45,450.16
Lamborghini,Urus,2021,218009,gasoline,3.6750000000000003,4.0,478.186,852.72
Ferrari,Roma,2021,222620,gasoline,3.465,3.9,456.552,762.96
Audi,RS 3,2022,56200,gasoline,3.7800000000000002,2.5,299.146,501.84000000000003
McLaren,GT,2021,200000,gasoline,3.3600000000000003,4.0,456.552,632.4000000000001
BMW,M2 CS,2022,84595,gasoline,3.9899999999999998,3.0,331.224,552.1600000000001
Mercedes-Benz,AMG C63,2021,77500,gasoline,3.9899999999999998,4.0,375.238,701.7600000000001
Chevrolet,Camaro ZL1,2021,62500,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Acura,NSX,2021,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Aston Martin,DB11,2022,204100,gasoline,3.8850000000000002,4.0,375.238,697.6800000000001
Bentley,Continental GT,2021,220300,gasoline,3.57,6.0,466.996,903.0400000000001
Bugatti,Chiron,2021,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Dodge,Viper,2017,120000,gasoline,3.465,8.4,481.17,816.0000000000001
Jaguar,F-Type,2022,69900,gasoline,5.1450000000000005,3.0,283.48,461.04
Koenigsegg,Jesko,2022,3000000,gasoline,2.625,5.0,1193.6,1504.16
Lexus,LC 500,2022,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,105950,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2020,150000,gasoline,5.04,4.7,338.684,522.24
McLaren,570S,2020,204550,gasoline,3.2550000000000003,3.8,419.252,602.48
Pagani,Huayra,2020,2700000,gasoline,3.1500000000000004,6.0,537.12,1003.6800000000001
Porsche,Cayman GT4,2022,102900,gasoline,4.41,4.0,308.844,420.24
Rolls-Royce,Wraith,2021,330000,gasoline,4.515,6.6,465.504,822.8000000000001
Shelby,Cobra,1965,1000000,gasoline,4.41,7.0,324.51,598.4000000000001
Toyota,GR Supra,2022,43090,gasoline,4.095,3.0,284.972,500.48
TVR,Griffith,2022,123500,gasoline,3.9899999999999998,5.0,373.0,651.44
W Motors,Lykan Hypersport,2015,3400000,gasoline,2.94,3.7,581.88,962.8800000000001
Porsche,718 Cayman,2021,61500,gasoline,4.7250000000000005,2.0,223.8,380.8
Lamborghini,Aventador SVJ,2021,518000,gasoline,2.94,6.5,574.42,722.1600000000001
Ferrari,SF90 Stradale,2022,507000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS 6,2021,109000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
BMW,M2 CS,2022,84595,gasoline,3.9899999999999998,3.0,331.224,552.1600000000001
Mercedes-Benz,SLS AMG,2015,228000,gasoline,3.7800000000000002,6.2,464.012,636.48
Chevrolet,Camaro SS,2021,42000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2022,500000,gasoline,2.94,3.5,492.36,748.0
Nissan,370Z Nismo,2021,45000,gasoline,5.25,3.7,261.1,375.36
Porsche,Taycan,2021,185000,electric,2.7300000000000004,electric,559.5,1052.64
Lamborghini,Urus,2021,222004,gasoline,3.7800000000000002,4.0,478.186,852.72
Ferrari,F8 Tributo,2021,276550,gasoline,3.045,3.9,529.66,772.48
Audi,RS 3,2022,56000,gasoline,3.6750000000000003,2.5,299.146,481.44000000000005
McLaren,570S,2021,191000,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M5,2022,104000,gasoline,3.3600000000000003,4.4,447.6,752.08
Mercedes-Benz,AMG C 63,2021,69900,gasoline,4.095,4.0,349.874,651.44
Chevrolet,Camaro ZL1,2021,64000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Porsche,Taycan,2022,81250,gasoline,5.3549999999999995,2.0,299.892,345.44
Lamborghini,Aventador,2021,517700,gasoline,3.045,6.5,544.58,692.24
Aston Martin,DBS Superleggera,2022,330000,gasoline,3.57,5.2,533.39,901.6800000000001
Audi,RS 6 Avant,2021,109000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,600LT,2021,242500,gasoline,2.94,3.8,441.632,621.5200000000001
Mercedes-AMG,C 63 S Coupe,2022,77000,gasoline,3.8850000000000002,4.0,375.238,701.7600000000001
BMW,M4,2022,72800,gasoline,4.305,3.0,352.858,552.1600000000001
Chevrolet,Camaro ZL1,2021,62000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger SRT Hellcat Redeye,2022,76000,gasoline,3.6750000000000003,6.2,594.562,961.5200000000001
Ford,GT,2022,500000,gasoline,3.045,3.5,492.36,748.0
Nissan,370Z,2021,30090,gasoline,5.1450000000000005,3.7,247.672,367.20000000000005
Porsche,Panamera,2022,87200,gasoline,5.565,2.9,242.45,451.52000000000004
Lamborghini,Urus,2021,218000,gasoline,3.6750000000000003,4.0,478.186,851.36
Bugatti,Chiron,2021,3000000,gasoline,2.415,8.0,1119.0,1604.8000000000002
Ferrari,F8 Tributo,2021,274280,gasoline,3.045,3.9,529.66,772.48
Audi,RS 7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,570S,2021,191000,gasoline,3.2550000000000003,3.8,419.252,602.48
Aston Martin,Vantage,2022,142086,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Jaguar,F-Type,2022,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Porsche,Panamera Turbo S,2021,177700,gasoline,3.045,4.0,462.52,821.44
Lamborghini,Aventador S,2021,417650,gasoline,3.045,6.5,543.834,692.24
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS7,2022,115045,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,600LT,2021,256500,gasoline,3.045,3.8,441.632,621.5200000000001
BMW,M2 Competition,2022,59895,gasoline,4.2,3.0,302.13,552.1600000000001
Mercedes-Benz,S63 AMG,2021,152500,gasoline,3.57,4.0,449.838,903.0400000000001
Chevrolet,Camaro ZL1,2021,64695,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger SRT Hellcat,2022,69995,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ford,GT,2022,500000,gasoline,3.045,3.5,492.36,748.0
Lamborghini,Urus,2021,218009,gasoline,3.3600000000000003,4.0,478.186,852.72
Ferrari,812 Superfast,2021,363730,gasoline,3.045,6.5,588.594,720.8000000000001
Audi,R8 Spyder,2022,183300,gasoline,3.6750000000000003,5.2,419.252,552.1600000000001
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
BMW,M4,2022,73795,gasoline,4.305,3.0,352.858,552.1600000000001
Mercedes-Benz,AMG GT R,2021,183000,gasoline,3.6750000000000003,4.0,430.442,701.7600000000001
Chevrolet,Corvette Stingray,2021,60995,gasoline,3.045,6.2,369.27,639.2
Aston Martin,DB11,2022,207000,gasoline,3.6750000000000003,5.2,469.98,701.7600000000001
Bentley,Continental GT,2022,203825,gasoline,3.6750000000000003,6.0,466.996,903.0400000000001
Jaguar,F-Type R,2021,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Acura,NSX,2022,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Lotus,Evora GT,2021,99800,gasoline,3.8850000000000002,3.5,310.336,431.12
Porsche,Cayman GT4,2021,100200,gasoline,4.41,4.0,308.844,420.24
Alfa Romeo,4C,2020,67150,gasoline,4.305,1.7,176.802,350.88000000000005
Audi,RS5,2022,77250,gasoline,3.8850000000000002,2.9,331.224,602.48
BMW,M2 Competition,2021,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Chevrolet,Camaro ZL1,2021,64695,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Charger SRT Hellcat,2022,71490,gasoline,3.7800000000000002,6.2,534.882,884.0000000000001
Ford,GT,2022,500000,gasoline,2.94,3.5,492.36,748.0
Lexus,LC 500,2022,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Maserati,GranTurismo,2020,150400,gasoline,5.04,4.7,338.684,522.24
Nissan,370Z Nismo,2021,47820,gasoline,4.83,3.7,261.1,375.36
Rolls-Royce,Wraith,2022,330000,gasoline,4.620000000000001,6.8,465.504,822.8000000000001
Subaru,WRX STI,2021,38170,gasoline,4.83,2.5,231.26,394.40000000000003
Porsche,Cayman GT4,2021,102000,gasoline,4.41,4.0,308.844,420.24
Lamborghini,Aventador,2021,393695,gasoline,3.045,6.5,543.834,689.5200000000001
Ferrari,Portofino,2022,218750,gasoline,3.465,3.9,440.886,561.6800000000001
Audi,RS7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,600LT,2021,256500,gasoline,2.94,3.8,441.632,621.5200000000001
BMW,M2,2022,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Mercedes-Benz,AMG GT,2021,118500,gasoline,3.9899999999999998,4.0,390.158,671.84
Chevrolet,Camaro SS,2021,40590,gasoline,4.305,6.2,339.43,618.8000000000001
Ford,Mustang Mach 1,2021,52720,gasoline,4.2,5.0,358.08,571.2
Nissan,370Z Nismo,2021,45000,gasoline,4.83,3.7,261.1,375.36
Porsche,Panamera Turbo,2022,174300,gasoline,3.2550000000000003,4.0,462.52,821.44
Lamborghini,Urus,2021,222004,gasoline,3.3600000000000003,4.0,478.186,852.72
Ferrari,SF90 Stradale,2022,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,TT RS,2022,67895,gasoline,3.57,2.5,293.924,481.44000000000005
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
Dodge,Challenger SRT Hellcat,2021,62290,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Aston Martin,DBS Superleggera,2021,304995,gasoline,3.3600000000000003,5.2,533.39,901.6800000000001
Jaguar,F-Type R,2021,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Lexus,LC 500,2022,93050,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Porsche,Cayman GT4,2022,101200,gasoline,4.41,4.0,308.844,420.24
BMW,M2 Competition,2022,59895,gasoline,4.2,3.0,302.13,552.1600000000001
Audi,RS 5 Coupe,2021,75100,gasoline,3.8850000000000002,2.9,331.224,602.48
Chevrolet,Camaro ZL1,2021,64195,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Lotus,Evora GT,2022,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
McLaren,GT,2021,211000,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
Mercedes-Benz,SLS AMG Black Series,2014,275000,gasoline,3.6750000000000003,6.2,464.012,636.48
Bugatti,Chiron,2021,2998000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Koenigsegg,Jesko,2021,3000000,gasoline,2.625,5.0,954.88,1380.4
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Lamborghini,Aventador SVJ,2020,573966,gasoline,2.94,6.5,574.42,722.1600000000001
Rimac,C_Two,2022,2400000,electric,1.9425000000000001,electric,1427.844,2355.52
Pagani,Huayra Roadster BC,2021,3500000,gasoline,2.625,6.0,590.086,1052.64
Pininfarina,Battista,2022,2500000,electric,1.9949999999999999,electric,1398.004,2306.56
Acura,NSX,2022,157500,gasoline,3.045,3.5,427.45799999999997,647.36
Aston Martin,Vantage,2021,146000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Bentley,Continental GT,2022,219800,gasoline,4.095,4.0,404.332,772.48
Dodge,Challenger SRT Hellcat,2022,70000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Jaguar,F-Type,2022,61600,gasoline,5.670000000000001,2.0,220.816,401.20000000000005
Kia,Stinger,2022,52200,gasoline,4.9350000000000005,3.3,274.528,511.36
Lotus,Evora GT,2021,100450,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,134300,gasoline,5.04,4.7,338.684,522.24
Porsche,718 Cayman GT4,2022,102550,gasoline,4.41,4.0,308.844,420.24
Alfa Romeo,Giulia Quadrifoglio,2021,76400,gasoline,3.9899999999999998,2.9,376.73,602.48
Audi,RS7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M5,2022,103500,gasoline,3.3600000000000003,4.4,447.6,752.08
Chevrolet,Camaro ZL1,2022,69000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Lamborghini,Aventador,2021,417826,gasoline,2.94,6.5,574.42,722.1600000000001
McLaren,Artura,2021,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
Mercedes-Benz,SLS AMG,2021,247500,gasoline,3.7800000000000002,4.0,430.442,701.7600000000001
Nissan,370Z Nismo,2021,45790,gasoline,5.04,3.7,261.1,375.36
Porsche,Taycan,2022,79900,electric,2.7300000000000004,electric,459.536,1052.64
Tesla,Model S,2022,119000,electric,2.079,electric,760.92,1428.0
Aston Martin,DBS Superleggera,2022,307820,gasoline,3.3600000000000003,5.2,533.39,903.0400000000001
Bentley,Continental GT,2022,207825,gasoline,3.57,4.0,404.332,772.48
Bugatti,Chiron,2021,2998000,gasoline,2.415,8.0,1103.334,1604.8000000000002
McLaren,570S,2021,202500,gasoline,3.2550000000000003,3.8,419.252,602.48
Porsche,Taycan Turbo S,2021,185000,electric,2.7300000000000004,electric,559.5,1052.64
Lamborghini,Aventador S,2021,417826,gasoline,3.045,6.5,544.58,692.24
Ferrari,F8 Tributo,2022,276550,gasoline,2.94,3.9,529.66,772.48
Audi,RS 7,2022,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M2 CS,2022,84595,gasoline,4.2,3.0,331.224,552.1600000000001
Mercedes-Benz,SLS AMG,2021,275000,gasoline,3.3600000000000003,6.2,464.012,636.48
Chevrolet,Camaro ZL1,2021,63000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Jaguar,F-Type,2021,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Lotus,Evora GT,2021,96950,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2022,134300,gasoline,5.04,4.7,338.684,522.24
McLaren,765LT,2021,358000,gasoline,2.94,4.0,563.23,802.4000000000001
Nissan,370Z,2021,30000,gasoline,5.25,3.7,247.672,367.20000000000005
Pagani,Huayra,2021,2600000,gasoline,3.1500000000000004,6.0,544.58,1003.6800000000001
Porsche,Panamera Turbo S,2021,180000,gasoline,3.045,4.0,462.52,821.44
Tesla,Model S Plaid,2021,131100,electric,1.9949999999999999,electric,760.92,1428.0
Aston Martin,DB11,2021,201495,gasoline,4.2,4.0,375.238,697.6800000000001
